date,72054200166,72064800230,72253912979,72254013904,72254413958,72254753942
2021-02-02 21:00:00+00:00,,19.0,20.0,19.4,20.0,18.3
2021-02-02 22:00:00+00:00,,19.0,20.0,20.0,20.0,18.9
2021-02-02 23:00:00+00:00,,19.0,19.4,19.4,18.9,18.9
2021-02-03 00:00:00+00:00,,17.0,17.8,17.2,17.2,17.2
2021-02-03 01:00:00+00:00,,14.0,14.4,13.9,15.6,15.0
2021-02-03 02:00:00+00:00,,13.0,11.7,10.6,15.0,13.9
2021-02-03 03:00:00+00:00,,12.0,9.4,7.2,12.8,12.8
2021-02-03 04:00:00+00:00,,10.0,10.6,6.7,11.7,11.1
2021-02-03 05:00:00+00:00,,10.0,10.0,8.3,12.2,10.0
2021-02-03 06:00:00+00:00,,9.0,6.7,11.1,11.1,10.0
2021-02-03 07:00:00+00:00,,8.0,7.2,4.4,10.0,9.4
2021-02-03 08:00:00+00:00,,8.0,5.6,2.8,9.4,9.4
2021-02-03 09:00:00+00:00,,7.0,3.3,2.8,9.4,7.8
2021-02-03 10:00:00+00:00,,6.0,4.4,3.3,8.3,8.9
2021-02-03 11:00:00+00:00,,6.0,3.9,2.8,7.8,7.2
2021-02-03 12:00:00+00:00,,5.0,2.8,7.2,7.2,6.1
2021-02-03 13:00:00+00:00,,4.0,3.9,2.8,7.2,6.1
2021-02-03 14:00:00+00:00,,5.0,4.4,5.0,8.3,6.1
2021-02-03 15:00:00+00:00,,9.0,8.3,9.4,10.6,10.6
2021-02-03 16:00:00+00:00,14.5,14.0,12.2,14.4,12.2,13.9
2021-02-03 17:00:00+00:00,17.7,17.0,17.8,18.3,16.7,16.7
2021-02-03 18:00:00+00:00,19.6,19.0,20.6,20.0,20.0,18.9
2021-02-03 19:00:00+00:00,21.2,20.0,22.8,22.2,21.7,20.6
2021-02-03 20:00:00+00:00,22.5,22.0,23.3,23.3,23.9,21.7
2021-02-03 21:00:00+00:00,23.4,23.0,24.4,24.4,24.4,22.8
2021-02-03 22:00:00+00:00,23.9,23.0,24.4,24.4,24.4,23.3
2021-02-03 23:00:00+00:00,23.3,23.0,23.9,23.9,23.3,22.8
2021-02-04 00:00:00+00:00,20.4,22.0,22.2,22.2,22.2,22.2
2021-02-04 01:00:00+00:00,18.7,20.0,20.6,20.6,21.1,20.6
2021-02-04 02:00:00+00:00,17.7,19.0,18.9,19.4,20.0,19.4
2021-02-04 03:00:00+00:00,16.7,18.0,17.8,18.3,18.9,18.3
2021-02-04 04:00:00+00:00,16.0,17.0,16.7,17.2,17.8,17.8
2021-02-04 05:00:00+00:00,15.5,,16.1,16.7,17.2,16.7
2021-02-04 06:00:00+00:00,15.6,16.0,16.1,17.2,17.2,16.7
2021-02-04 07:00:00+00:00,16.0,17.0,16.1,17.2,17.2,16.7
2021-02-04 08:00:00+00:00,16.1,17.0,16.7,17.8,17.2,17.2
2021-02-04 09:00:00+00:00,16.2,17.0,16.7,17.8,17.2,17.2
2021-02-04 10:00:00+00:00,16.1,17.0,16.1,17.8,17.8,17.2
2021-02-04 11:00:00+00:00,16.1,17.0,16.7,17.8,17.8,17.2
2021-02-04 12:00:00+00:00,16.1,17.0,16.7,17.8,17.8,17.2
2021-02-04 13:00:00+00:00,16.0,17.0,16.7,17.8,17.8,17.2
2021-02-04 14:00:00+00:00,16.0,17.0,16.7,17.8,17.2,17.2
2021-02-04 15:00:00+00:00,16.4,18.0,16.7,17.8,17.8,17.8
2021-02-04 16:00:00+00:00,17.6,18.0,17.2,18.9,20.0,19.4
2021-02-04 17:00:00+00:00,20.4,20.0,18.9,21.1,21.1,21.1
2021-02-04 18:00:00+00:00,23.3,23.0,22.2,24.4,24.4,24.4
2021-02-04 19:00:00+00:00,27.1,25.0,23.9,25.0,27.2,26.1
2021-02-04 20:00:00+00:00,26.2,27.0,25.6,28.3,28.3,26.7
2021-02-04 21:00:00+00:00,26.1,28.0,25.6,29.4,28.9,25.6
2021-02-04 22:00:00+00:00,22.0,25.0,28.3,28.9,27.2,22.2
2021-02-04 23:00:00+00:00,19.1,21.0,25.6,23.9,22.8,19.4
2021-02-05 00:00:00+00:00,17.1,19.0,21.7,20.0,20.0,17.8
2021-02-05 01:00:00+00:00,15.0,17.0,18.9,17.8,18.3,16.1
2021-02-05 02:00:00+00:00,13.7,15.0,17.2,16.7,17.2,15.0
2021-02-05 03:00:00+00:00,13.2,14.0,15.0,15.6,16.1,13.3
2021-02-05 04:00:00+00:00,11.5,12.0,14.4,15.0,15.0,12.2
2021-02-05 05:00:00+00:00,10.5,12.0,13.9,13.3,13.9,11.1
2021-02-05 06:00:00+00:00,9.5,10.0,12.8,12.8,12.8,10.6
2021-02-05 07:00:00+00:00,8.9,10.0,11.1,12.2,12.2,10.0
2021-02-05 08:00:00+00:00,8.3,9.0,10.0,11.1,11.1,8.9
2021-02-05 09:00:00+00:00,7.5,8.0,9.4,10.0,10.6,8.3
2021-02-05 10:00:00+00:00,6.7,7.0,8.9,7.8,10.0,6.7
2021-02-05 11:00:00+00:00,6.1,7.0,8.3,7.8,8.9,7.2
2021-02-05 12:00:00+00:00,6.5,8.0,9.4,9.4,9.4,7.8
2021-02-05 13:00:00+00:00,6.5,8.0,10.0,10.6,10.0,7.8
2021-02-05 14:00:00+00:00,6.7,9.0,10.0,11.1,10.0,7.2
2021-02-05 15:00:00+00:00,4.8,8.0,10.0,11.1,9.4,5.6
2021-02-05 16:00:00+00:00,7.3,7.0,10.6,9.4,7.2,6.1
2021-02-05 17:00:00+00:00,7.1,10.0,7.8,10.6,11.1,8.3
2021-02-05 18:00:00+00:00,8.3,9.0,10.0,11.7,11.7,10.0
2021-02-05 19:00:00+00:00,11.2,11.0,11.1,13.3,12.2,10.6
2021-02-05 20:00:00+00:00,14.6,12.0,12.8,13.9,13.9,13.3
2021-02-05 21:00:00+00:00,16.2,14.0,12.8,14.4,15.0,12.8
2021-02-05 22:00:00+00:00,17.3,14.0,12.8,15.0,14.4,13.9
2021-02-05 23:00:00+00:00,16.1,14.0,12.2,14.4,14.4,13.9
2021-02-06 00:00:00+00:00,11.9,12.0,11.1,13.3,13.3,12.2
2021-02-06 01:00:00+00:00,8.7,10.0,8.9,11.1,11.7,10.6
2021-02-06 02:00:00+00:00,8.0,9.0,9.4,7.8,10.6,8.9
2021-02-06 03:00:00+00:00,7.0,8.0,9.4,7.2,10.0,8.3
2021-02-06 04:00:00+00:00,6.6,7.0,9.4,9.4,9.4,7.2
2021-02-06 05:00:00+00:00,7.5,7.0,9.4,10.0,9.4,6.7
2021-02-06 06:00:00+00:00,7.5,8.0,9.4,9.4,9.4,7.2
2021-02-06 07:00:00+00:00,7.6,8.0,9.4,10.0,9.4,6.7
2021-02-06 08:00:00+00:00,8.0,8.0,9.4,9.4,9.4,7.2
2021-02-06 09:00:00+00:00,7.6,8.0,9.4,9.4,9.4,7.2
2021-02-06 10:00:00+00:00,7.8,8.0,9.4,10.0,9.4,7.2
2021-02-06 11:00:00+00:00,8.0,8.0,9.4,10.0,9.4,7.8
2021-02-06 12:00:00+00:00,8.0,8.0,8.9,9.4,9.4,7.8
2021-02-06 13:00:00+00:00,8.0,8.0,8.9,9.4,9.4,7.8
2021-02-06 14:00:00+00:00,8.2,9.0,9.4,9.4,9.4,7.8
2021-02-06 15:00:00+00:00,8.9,8.0,9.4,9.4,9.4,8.3
2021-02-06 16:00:00+00:00,10.5,9.0,10.6,10.6,10.6,9.4
2021-02-06 17:00:00+00:00,13.2,12.0,12.2,11.7,12.8,12.8
2021-02-06 18:00:00+00:00,18.0,15.0,16.1,18.3,18.3,17.8
2021-02-06 19:00:00+00:00,20.7,20.0,20.6,20.6,21.7,20.6
2021-02-06 20:00:00+00:00,22.0,22.0,25.0,23.9,22.8,22.2
2021-02-06 21:00:00+00:00,22.0,23.0,24.4,24.4,23.9,22.2
2021-02-06 22:00:00+00:00,22.0,23.0,23.9,23.9,23.3,21.7
2021-02-06 23:00:00+00:00,20.5,,22.2,22.8,22.2,20.0
2021-02-07 00:00:00+00:00,17.5,18.0,20.0,20.0,20.0,17.2
2021-02-07 01:00:00+00:00,14.6,17.0,17.2,14.4,17.8,15.6
2021-02-07 02:00:00+00:00,12.4,14.0,12.8,12.8,16.1,13.3
2021-02-07 03:00:00+00:00,12.0,13.0,11.7,12.8,15.0,11.7
2021-02-07 04:00:00+00:00,10.5,11.0,10.0,10.6,14.4,8.3
2021-02-07 05:00:00+00:00,9.5,11.0,10.6,8.3,13.3,8.9
2021-02-07 06:00:00+00:00,8.1,8.0,7.2,11.7,11.7,8.3
2021-02-07 07:00:00+00:00,6.8,7.0,7.8,9.4,9.4,6.7
2021-02-07 08:00:00+00:00,5.5,6.0,7.8,8.3,8.3,5.6
2021-02-07 09:00:00+00:00,4.6,5.0,6.1,6.7,7.2,3.3
2021-02-07 10:00:00+00:00,3.7,3.0,3.9,5.0,6.7,4.4
2021-02-07 11:00:00+00:00,3.0,4.0,3.3,4.4,5.6,3.9
2021-02-07 12:00:00+00:00,1.9,3.0,1.1,5.0,5.0,1.7
2021-02-07 13:00:00+00:00,1.0,2.0,0.0,3.9,4.4,-1.1
2021-02-07 14:00:00+00:00,2.6,3.0,2.2,10.0,5.0,0.6
2021-02-07 15:00:00+00:00,6.0,6.0,6.7,11.1,7.8,5.6
2021-02-07 16:00:00+00:00,9.2,9.0,10.0,12.2,10.0,7.8
2021-02-07 17:00:00+00:00,11.3,11.0,11.7,12.8,12.2,10.6
2021-02-07 18:00:00+00:00,15.2,14.0,15.0,15.0,15.0,13.3
2021-02-07 19:00:00+00:00,17.1,16.0,18.3,17.8,17.2,15.0
2021-02-07 20:00:00+00:00,19.6,18.0,20.0,19.4,18.9,17.2
2021-02-07 21:00:00+00:00,20.1,19.0,21.1,20.6,20.6,18.9
2021-02-07 22:00:00+00:00,20.8,20.0,21.1,21.1,21.1,19.4
2021-02-07 23:00:00+00:00,20.3,20.0,21.1,21.1,20.6,19.4
2021-02-08 00:00:00+00:00,17.1,18.0,19.4,19.4,19.4,18.3
2021-02-08 01:00:00+00:00,14.5,15.0,15.0,16.7,17.8,16.1
2021-02-08 02:00:00+00:00,14.3,14.0,15.0,16.7,16.7,14.4
2021-02-08 03:00:00+00:00,13.6,14.0,13.3,14.4,15.6,13.9
2021-02-08 04:00:00+00:00,12.7,13.0,13.9,13.3,14.4,12.8
2021-02-08 05:00:00+00:00,11.8,12.0,11.7,12.2,13.3,12.8
2021-02-08 06:00:00+00:00,10.8,12.0,11.1,12.8,12.8,12.2
2021-02-08 07:00:00+00:00,10.1,10.0,8.9,8.3,11.7,11.1
2021-02-08 08:00:00+00:00,9.5,9.0,8.3,6.7,11.1,10.0
2021-02-08 09:00:00+00:00,10.5,8.0,9.4,7.2,11.1,9.4
2021-02-08 10:00:00+00:00,10.3,10.0,8.3,6.1,11.1,10.0
2021-02-08 11:00:00+00:00,10.2,10.0,8.9,9.4,10.6,10.0
2021-02-08 12:00:00+00:00,10.1,10.0,10.6,11.1,11.1,10.0
2021-02-08 13:00:00+00:00,10.1,11.0,10.6,10.6,11.7,10.6
2021-02-08 14:00:00+00:00,10.2,11.0,11.1,11.1,11.1,11.1
2021-02-08 15:00:00+00:00,11.0,12.0,11.1,12.2,11.7,11.7
2021-02-08 16:00:00+00:00,11.5,13.0,12.0,13.9,12.8,12.2
2021-02-08 17:00:00+00:00,13.4,15.0,14.0,16.7,14.4,13.3
2021-02-08 18:00:00+00:00,16.9,19.0,17.8,17.8,18.3,16.1
2021-02-08 19:00:00+00:00,19.1,20.0,21.1,21.7,21.1,20.0
2021-02-08 20:00:00+00:00,21.6,21.0,22.2,22.8,21.7,21.1
2021-02-08 21:00:00+00:00,22.1,23.0,23.9,23.3,22.2,21.7
2021-02-08 22:00:00+00:00,23.2,23.0,25.0,23.9,23.3,22.8
2021-02-08 23:00:00+00:00,23.1,23.0,24.4,24.4,23.3,22.8
2021-02-09 00:00:00+00:00,20.9,22.0,22.8,22.8,22.8,21.7
2021-02-09 01:00:00+00:00,18.8,20.0,20.0,19.4,19.4,18.9
2021-02-09 02:00:00+00:00,18.4,18.0,15.6,14.4,18.9,17.8
2021-02-09 03:00:00+00:00,18.0,17.0,15.6,13.3,16.7,13.9
2021-02-09 04:00:00+00:00,17.8,16.0,15.0,14.4,17.8,15.6
2021-02-09 05:00:00+00:00,15.0,15.0,14.4,12.2,17.2,16.1
2021-02-09 06:00:00+00:00,15.9,14.0,16.7,17.8,17.8,16.1
2021-02-09 07:00:00+00:00,16.5,15.0,17.2,16.1,17.8,15.6
2021-02-09 08:00:00+00:00,16.5,17.0,18.3,16.1,17.2,15.6
2021-02-09 09:00:00+00:00,16.6,17.0,18.3,16.7,17.2,13.9
2021-02-09 10:00:00+00:00,16.3,17.0,18.3,17.8,17.8,10.6
2021-02-09 11:00:00+00:00,10.3,12.0,17.8,17.8,17.8,8.9
2021-02-09 12:00:00+00:00,8.5,9.0,17.8,17.2,15.0,7.2
2021-02-09 13:00:00+00:00,6.8,8.0,17.8,11.1,11.7,6.1
2021-02-09 14:00:00+00:00,5.6,7.0,17.8,10.0,10.0,6.1
2021-02-09 15:00:00+00:00,5.6,7.0,11.7,8.9,8.9,6.1
2021-02-09 16:00:00+00:00,6.3,7.0,11.1,9.4,10.0,6.7
2021-02-09 17:00:00+00:00,7.5,9.0,12.8,10.6,10.6,8.3
2021-02-09 18:00:00+00:00,9.0,10.0,14.4,12.8,12.8,8.9
2021-02-09 19:00:00+00:00,10.8,11.0,16.7,12.8,14.4,10.6
2021-02-09 20:00:00+00:00,14.2,13.0,17.8,15.0,16.1,11.7
2021-02-09 21:00:00+00:00,17.0,14.0,17.2,15.0,17.2,14.4
2021-02-09 22:00:00+00:00,17.7,13.0,16.1,15.6,17.2,14.4
2021-02-09 23:00:00+00:00,16.9,13.0,16.1,14.4,16.1,12.8
2021-02-10 00:00:00+00:00,12.7,12.0,13.9,13.9,13.9,11.1
2021-02-10 01:00:00+00:00,9.5,10.0,12.8,12.2,12.8,10.0
2021-02-10 02:00:00+00:00,9.6,10.0,11.7,11.1,11.7,8.9
2021-02-10 03:00:00+00:00,8.7,9.0,11.1,11.1,10.6,8.3
2021-02-10 04:00:00+00:00,7.7,9.0,10.6,10.0,9.4,7.8
2021-02-10 05:00:00+00:00,7.1,8.0,9.4,10.0,8.9,7.2
2021-02-10 06:00:00+00:00,6.5,7.0,8.9,7.8,7.8,6.1
2021-02-10 07:00:00+00:00,5.7,6.0,8.3,8.3,7.2,5.6
2021-02-10 08:00:00+00:00,5.3,5.0,7.8,7.8,6.7,5.0
2021-02-10 09:00:00+00:00,5.0,5.0,7.2,7.2,6.7,4.4
2021-02-10 10:00:00+00:00,4.5,5.0,7.2,6.7,6.1,3.9
2021-02-10 11:00:00+00:00,3.5,4.0,7.2,6.1,6.1,3.3
2021-02-10 12:00:00+00:00,3.0,4.0,6.7,5.6,5.6,2.8
2021-02-10 13:00:00+00:00,2.6,3.0,6.1,5.6,5.6,2.2
2021-02-10 14:00:00+00:00,2.4,3.0,5.6,5.0,4.4,2.2
2021-02-10 15:00:00+00:00,2.5,3.0,5.6,4.4,4.4,2.2
2021-02-10 16:00:00+00:00,2.5,3.0,5.6,4.4,4.4,2.2
2021-02-10 17:00:00+00:00,3.0,3.0,5.6,5.0,5.0,2.8
2021-02-10 18:00:00+00:00,3.5,4.0,6.1,5.6,5.6,3.3
2021-02-10 19:00:00+00:00,3.3,4.0,6.1,5.0,5.6,3.3
2021-02-10 20:00:00+00:00,3.5,4.0,6.7,5.6,5.6,3.3
2021-02-10 21:00:00+00:00,3.3,4.0,6.7,5.6,5.6,3.3
2021-02-10 22:00:00+00:00,2.5,4.0,6.1,5.6,5.0,2.8
2021-02-10 23:00:00+00:00,1.7,3.0,5.6,5.0,4.4,2.2
2021-02-11 00:00:00+00:00,1.2,3.0,5.0,3.9,3.9,1.7
2021-02-11 01:00:00+00:00,1.0,2.0,3.9,3.3,3.3,1.7
2021-02-11 02:00:00+00:00,1.0,2.0,3.3,3.3,3.3,1.7
2021-02-11 03:00:00+00:00,1.0,2.0,3.3,3.3,2.8,1.7
2021-02-11 04:00:00+00:00,0.9,2.0,3.3,3.3,2.8,1.7
2021-02-11 05:00:00+00:00,0.5,2.0,3.3,3.3,2.8,1.1
2021-02-11 06:00:00+00:00,0.0,2.0,2.8,3.3,2.8,1.1
2021-02-11 07:00:00+00:00,-0.2,1.0,2.2,2.8,2.2,0.6
2021-02-11 08:00:00+00:00,-0.5,1.0,2.2,2.2,1.7,0.0
2021-02-11 09:00:00+00:00,-0.7,0.0,1.7,2.2,1.7,0.0
2021-02-11 10:00:00+00:00,-0.2,0.0,1.7,2.2,1.1,-0.6
2021-02-11 11:00:00+00:00,-1.0,0.0,1.1,1.7,1.1,-0.6
2021-02-11 12:00:00+00:00,-1.3,0.0,1.1,1.7,0.6,-1.1
2021-02-11 13:00:00+00:00,-1.8,0.0,0.6,0.6,0.6,-1.7
2021-02-11 14:00:00+00:00,-2.2,0.0,0.0,0.6,0.0,-2.2
2021-02-11 15:00:00+00:00,-2.2,-1.0,0.0,0.0,-0.6,-1.0
2021-02-11 16:00:00+00:00,-0.5,0.0,0.0,0.0,0.0,-0.6
2021-02-11 17:00:00+00:00,-1.3,0.0,0.0,0.0,0.6,-1.1
2021-02-11 18:00:00+00:00,-0.3,0.0,0.6,1.1,0.6,-1.1
2021-02-11 19:00:00+00:00,-0.6,0.0,0.6,0.6,0.6,-0.6
2021-02-11 20:00:00+00:00,-1.0,0.0,1.7,1.7,0.6,-1.1
2021-02-11 21:00:00+00:00,-1.2,0.0,1.7,1.0,0.6,-0.6
2021-02-11 22:00:00+00:00,-0.6,0.0,1.7,1.7,0.6,-1.1
2021-02-11 23:00:00+00:00,-1.0,0.0,1.1,1.1,0.6,-1.1
2021-02-12 00:00:00+00:00,-1.5,0.0,1.1,0.6,0.6,
2021-02-12 01:00:00+00:00,-1.6,0.0,0.6,0.6,0.0,
2021-02-12 02:00:00+00:00,-2.3,0.0,0.6,0.6,0.0,
2021-02-12 03:00:00+00:00,-2.2,0.0,0.0,0.0,0.0,-1.7
2021-02-12 04:00:00+00:00,-2.3,0.0,0.6,0.0,-0.6,-1.7
2021-02-12 05:00:00+00:00,-2.2,0.0,0.0,0.0,-0.6,-2.2
2021-02-12 06:00:00+00:00,-2.2,0.0,0.0,0.0,-0.6,-2.2
2021-02-12 07:00:00+00:00,-2.5,-1.0,0.0,0.0,-0.6,-2.2
2021-02-12 08:00:00+00:00,-2.6,-1.0,-0.6,0.0,-0.6,-2.2
2021-02-12 09:00:00+00:00,-2.8,-2.0,-0.6,-0.6,,-2.8
2021-02-12 10:00:00+00:00,-3.0,-2.0,-1.1,-0.6,,-2.8
2021-02-12 11:00:00+00:00,-3.3,-2.0,-1.1,-1.1,,-2.8
2021-02-12 12:00:00+00:00,-3.5,-2.0,-1.1,-1.1,,-3.3
2021-02-12 13:00:00+00:00,-3.7,-2.0,-1.1,-1.1,,-3.3
2021-02-12 14:00:00+00:00,-3.7,-2.0,-1.1,-1.1,,-3.3
2021-02-12 15:00:00+00:00,-3.5,-2.0,-1.1,-1.1,,-2.8
2021-02-12 16:00:00+00:00,-3.1,-2.0,-0.6,-0.6,-1.1,-2.2
2021-02-12 17:00:00+00:00,-2.1,-1.0,-0.6,0.0,-0.6,-1.1
2021-02-12 18:00:00+00:00,-2.1,-1.0,0.0,0.6,0.0,-1.7
2021-02-12 19:00:00+00:00,-1.7,0.0,0.6,0.6,0.0,-1.7
2021-02-12 20:00:00+00:00,-1.6,0.0,1.1,0.6,0.0,-1.1
2021-02-12 21:00:00+00:00,-1.6,0.0,0.6,0.6,0.0,-1.7
2021-02-12 22:00:00+00:00,-1.8,-1.0,0.6,0.6,0.0,-1.7
2021-02-12 23:00:00+00:00,-2.5,-1.0,0.0,0.0,-0.6,-2.2
2021-02-13 00:00:00+00:00,-2.7,-1.0,0.0,0.0,-0.6,-2.2
2021-02-13 01:00:00+00:00,-3.1,-2.0,-0.6,-0.6,-0.6,-2.2
2021-02-13 02:00:00+00:00,-3.3,-2.0,-0.6,-0.6,-1.1,-2.2
2021-02-13 03:00:00+00:00,-3.2,-2.0,-1.1,0.0,-1.1,-2.2
2021-02-13 04:00:00+00:00,-3.3,-2.0,-1.1,-0.6,-1.1,-2.8
2021-02-13 05:00:00+00:00,-3.5,-2.0,-1.1,-0.6,-1.1,-2.8
2021-02-13 06:00:00+00:00,-3.5,-2.0,-1.1,-0.6,-1.1,-3.3
2021-02-13 07:00:00+00:00,-3.5,-2.0,-1.1,-1.1,-1.7,-3.3
2021-02-13 08:00:00+00:00,-3.7,-2.0,-1.7,-1.1,-2.2,-3.9
2021-02-13 09:00:00+00:00,-4.1,-3.0,-1.7,-1.7,-2.2,-3.9
2021-02-13 10:00:00+00:00,-4.5,-3.0,-2.2,-2.2,-2.2,-4.4
2021-02-13 11:00:00+00:00,-4.6,-3.0,-2.2,-2.2,-2.8,-4.4
2021-02-13 12:00:00+00:00,-4.5,-3.0,-2.8,-2.8,-2.8,-4.4
2021-02-13 13:00:00+00:00,-4.7,-3.0,-2.8,-2.2,-2.8,-4.4
2021-02-13 14:00:00+00:00,-4.7,-3.0,-2.8,-2.2,-2.8,-4.4
2021-02-13 15:00:00+00:00,-4.6,-3.0,-2.2,-1.7,-2.8,-3.9
2021-02-13 16:00:00+00:00,-4.7,-3.0,-2.2,-1.7,-2.8,-3.9
2021-02-13 17:00:00+00:00,-4.6,-3.0,-1.7,-1.1,-2.8,-3.9
2021-02-13 18:00:00+00:00,-4.3,-2.0,-1.7,-2.2,-2.2,-3.3
2021-02-13 19:00:00+00:00,-4.2,-2.0,-1.7,-0.6,-1.7,-2.8
2021-02-13 20:00:00+00:00,-3.7,-2.0,-1.1,-0.6,-2.2,-2.2
2021-02-13 21:00:00+00:00,-3.1,-1.0,-1.1,-0.6,-1.7,-1.7
2021-02-13 22:00:00+00:00,-2.6,-1.0,-1.7,-0.6,-1.1,-1.7
2021-02-13 23:00:00+00:00,-2.6,-1.0,-1.1,0.0,-0.6,-1.7
2021-02-14 00:00:00+00:00,-2.8,-1.0,-1.1,-0.6,-0.6,-1.7
2021-02-14 01:00:00+00:00,-2.7,-1.0,-1.1,0.0,-0.6,-1.7
2021-02-14 02:00:00+00:00,-2.5,-1.0,-1.1,0.0,-0.6,-2.2
2021-02-14 03:00:00+00:00,-2.6,-2.0,-1.1,-0.6,-0.6,-2.2
2021-02-14 04:00:00+00:00,-2.8,-1.0,-1.1,-0.6,-1.1,-2.2
2021-02-14 05:00:00+00:00,-3.0,-1.0,-1.7,-0.6,-1.1,-2.2
2021-02-14 06:00:00+00:00,-3.0,-2.0,-1.7,-1.1,-1.1,-2.2
2021-02-14 07:00:00+00:00,-3.0,-2.0,-1.7,-0.6,-1.1,-2.8
2021-02-14 08:00:00+00:00,-3.2,-2.0,-2.2,-1.1,-1.7,-2.8
2021-02-14 09:00:00+00:00,-3.2,-2.0,-1.7,-1.1,-1.7,-2.8
2021-02-14 10:00:00+00:00,-3.3,-2.0,-1.7,-1.1,-1.7,-3.3
2021-02-14 11:00:00+00:00,-4.0,-3.0,-2.2,-1.7,-2.2,-3.9
2021-02-14 12:00:00+00:00,-4.2,-3.0,-2.2,-2.2,-2.2,-3.9
2021-02-14 13:00:00+00:00,-4.7,-4.0,-2.8,-2.8,-3.3,-4.4
2021-02-14 14:00:00+00:00,-5.0,-4.0,-3.3,-2.8,-3.3,-5.0
2021-02-14 15:00:00+00:00,-5.7,-4.0,-3.3,-3.3,-3.9,-5.6
2021-02-14 16:00:00+00:00,-6.0,-4.0,-3.3,-3.9,-3.9,-5.6
2021-02-14 17:00:00+00:00,-6.2,-5.0,-3.9,-3.9,-3.9,-5.6
2021-02-14 18:00:00+00:00,-6.0,-4.0,-3.9,-4.4,-4.4,-5.0
2021-02-14 19:00:00+00:00,-6.0,-4.0,-3.9,-3.3,-4.4,-5.0
2021-02-14 20:00:00+00:00,-6.6,,-3.9,-3.3,-4.4,-5.6
2021-02-14 21:00:00+00:00,-6.7,-5.0,-3.9,-3.9,-5.0,-6.7
2021-02-14 22:00:00+00:00,-7.0,-5.0,-4.4,-4.4,-5.6,-6.7
2021-02-14 23:00:00+00:00,-7.6,-6.0,-5.0,-5.0,-5.6,-7.2
2021-02-15 00:00:00+00:00,-8.2,-7.0,-5.6,-6.1,-6.1,-7.8
2021-02-15 01:00:00+00:00,-9.5,-7.0,-6.1,-6.1,-6.7,-8.9
2021-02-15 02:00:00+00:00,-10.3,-8.0,-7.2,-7.2,-7.8,-10.0
2021-02-15 03:00:00+00:00,-11.4,-9.0,-7.8,-7.8,-8.3,-10.6
2021-02-15 04:00:00+00:00,-11.8,-10.0,-8.9,-8.3,-8.9,-10.6
2021-02-15 05:00:00+00:00,-12.1,-10.0,-9.4,-8.9,-10.0,-11.1
2021-02-15 06:00:00+00:00,-12.8,-10.0,-10.6,-10.6,-10.6,-12.2
2021-02-15 07:00:00+00:00,-13.0,-12.0,-11.1,-10.6,-11.1,-12.2
2021-02-15 08:00:00+00:00,-13.2,-12.0,-11.7,-10.6,-11.7,-12.8
2021-02-15 09:00:00+00:00,-13.6,-12.0,-11.7,-11.1,-11.7,-13.3
2021-02-15 10:00:00+00:00,-13.7,-12.0,-11.7,-11.1,-11.7,-13.3
2021-02-15 11:00:00+00:00,-14.3,,-12.2,-11.1,-12.2,
2021-02-15 12:00:00+00:00,-15.0,,,-12.8,-12.8,
2021-02-15 13:00:00+00:00,-15.3,-13.0,,-7.2,-13.3,6.0
2021-02-15 14:00:00+00:00,,-13.0,,-2.8,-12.8,
2021-02-15 15:00:00+00:00,,-13.0,-11.7,-11.1,-11.7,
2021-02-15 16:00:00+00:00,-9.5,-12.0,,-12.2,-9.4,
2021-02-15 17:00:00+00:00,-8.1,-10.0,,-9.4,-7.8,
2021-02-15 18:00:00+00:00,-6.3,-9.0,,-6.7,-6.7,
2021-02-15 19:00:00+00:00,-5.2,-8.0,,-6.7,-5.6,-8.3
2021-02-15 20:00:00+00:00,-3.3,-7.0,,-6.1,-5.6,-7.2
2021-02-15 21:00:00+00:00,-5.8,-7.0,-5.6,-6.1,-5.0,-7.2
2021-02-15 22:00:00+00:00,-3.6,-7.0,-5.6,-5.6,-5.0,
2021-02-15 23:00:00+00:00,-7.0,,-5.6,-5.6,-5.6,
2021-02-16 00:00:00+00:00,-6.5,,-6.7,-6.7,-6.7,
2021-02-16 01:00:00+00:00,-9.7,,-7.8,-6.1,-7.2,-9.0
2021-02-16 02:00:00+00:00,-10.5,,,-6.7,-8.3,-11.0
2021-02-16 03:00:00+00:00,-11.7,,,-6.7,-8.9,-12.0
2021-02-16 04:00:00+00:00,-12.5,,,-9.4,-9.4,
2021-02-16 05:00:00+00:00,-12.6,,,-9.4,-10.0,
2021-02-16 06:00:00+00:00,-13.1,,,-10.6,-10.6,
2021-02-16 07:00:00+00:00,,,-13.3,-10.0,-10.6,
2021-02-16 08:00:00+00:00,-13.6,,,-11.1,-11.7,
2021-02-16 09:00:00+00:00,-14.0,-13.0,,-11.1,-11.1,
2021-02-16 10:00:00+00:00,-14.3,,-14.4,-12.2,-12.2,
2021-02-16 11:00:00+00:00,-14.3,,-14.4,-12.8,-11.7,
2021-02-16 12:00:00+00:00,-14.7,,,-12.8,-12.8,
2021-02-16 13:00:00+00:00,,,,-12.8,-13.3,
2021-02-16 14:00:00+00:00,-13.6,,-13.3,-14.4,-11.7,
2021-02-16 15:00:00+00:00,-10.5,,,-11.7,-10.0,
2021-02-16 16:00:00+00:00,-7.7,,,-10.6,-8.9,
2021-02-16 17:00:00+00:00,,,,-9.4,-7.8,
2021-02-16 18:00:00+00:00,,,-7.2,-6.7,-6.7,
